,screen_name,location,position,bogus,age
78,jondohh,,,False,117969032.0
79,TheRick_Deckard,,,False,2608285.0
92,Hermetec,,,False,166996033.0
93,dankirk111,,,False,109327239.0
101,RhonddaBryant,,,False,231754252.0
102,TOVAOD,,,False,94123020.0
108,MirandaBertram,,,False,155532636.0
112,ScepticalInvest,,,False,19382033.0
115,sja123,,,False,226235810.0
117,annabellewllder,,,False,30423663.0
120,Martinglasses,,,False,111762127.0
135,yoga4tea,,,False,23362875.0
137,skribjohn,,,False,100965076.0
140,tm014d1009,,,False,69509430.0
141,andrum99,,,False,103773505.0
143,BalduKater,,,False,44611619.0
147,SarahLudford,,,False,148548936.0
151,AvnishS24136829,,,False,89976214.0
153,interobservator,,,False,3795566.0
170,fichetechnique,,,False,129532446.0
171,PAULSAU39022947,,,False,8685731.0
172,chrisamdorble,,,False,190258999.0
175,ali2002mr1,,,False,8914222.0
178,badboy_london1,,,False,127532470.0
179,marburdrava,,,False,149255259.0
190,desdelboy,,,False,219922366.0
196,michaelpayne771,,,False,1048949.0
210,ermocolle,,,False,155197620.0
213,raggagirly,,,False,111327320.0
214,llanosenda,,,False,159530735.0
215,Eli22301003,,,False,26716303.0
221,adelwtest,,,False,37735383.0
223,HatSteeds,,,False,37064781.0
226,AndDT,,,False,180980825.0
228,kabalissima,,,False,176942794.0
229,antsweeney86,,,False,101110210.0
230,RonanMcCay,,,False,231558462.0
233,fartingk21,,,False,105434940.0
238,tashunkawitko2,,,False,150178449.0
241,RosGodson,,,False,100694320.0
243,fox1_natalie,,,False,40615187.0
246,TraderCha,,,False,183292012.0
250,JeremyV2S,,,False,117441205.0
254,Glen_Youngman,,,False,196044259.0
257,Cinzia_Bianco,,,False,92416665.0
258,Pannie321,,,False,56075946.0
269,IlseSyb,,,False,110515592.0
274,rodgernash,,,False,175507792.0
275,scarbro8,,,False,134564514.0
278,enjrtrader,,,False,3512005.0
285,yarmouthyellow1,,,False,2894237.0
286,DonaldTrumpWall,,,False,63590395.0
287,HarmDevil,,,False,55434872.0
291,elderberryt,,,False,154829133.0
293,PiaGripenberg,,,False,161967095.0
295,tartanpirate1,,,False,47115496.0
304,MegLLow,,,False,423470.0
306,WyreForestUKIP,,,False,41157428.0
308,Mick_mfc,,,False,166692893.0
309,jennyriarchi,,,False,2862863.0
311,rospay15,,,False,40813432.0
312,LaindonTweets,,,False,55607462.0
314,Crimethink79,,,False,103927773.0
315,sasoli341,,,False,956451.0
316,SalidaDelEuro,,,False,83087490.0
317,ArchieCoomber,,,False,111558493.0
318,tweetsdistilled,,,False,68129066.0
319,Docjp,,,False,229489653.0
323,sid_greatest,,,False,35133051.0
325,nprarobinson1,,,False,1673651.0
327,clark7950,,,False,130970936.0
330,Boringscience,,,False,140933437.0
334,DW_Carrington,,,False,71806882.0
338,adambroon42,,,False,66551001.0
340,paigebernadette,,,False,101456051.0
342,StefanoLawrence,,,False,217044355.0
343,adamstickland,,,False,43649349.0
347,jimbohc,,,False,233249070.0
355,annicemichelle,,,False,218451556.0
361,Badmoggy,,,False,56429311.0
362,crybaby_dlvngnr,,,False,19715311.0
365,novumdie,,,False,23851037.0
366,Metatone2,,,False,25182554.0
369,LDINtogether,,,False,14548295.0
375,oldham_out_go,,,False,9490143.0
376,mindmentalist1,,,False,2031016.0
379,Myiddo,,,False,168957713.0
382,Adel_alwh,,,False,112960501.0
383,STOMPY16,,,False,5014855.0
384,sustain05,,,False,115031939.0
386,digi051669,,,False,225474630.0
392,FluffinPuffin,,,False,169642193.0
406,clauferrero16,,,False,88399379.0
411,huWhiteDaily,,,False,16883722.0
412,silverstrivers,,,False,108196297.0
414,Hall1Darren,,,False,19142783.0
416,NewMoneyIt,,,False,55610323.0
424,aewingmsp,,,False,39770225.0
426,glopol_analysis,,,False,106819437.0
429,fazzy30,,,False,229132586.0
431,ObiWanKinobe,,,False,102434175.0
435,LilithCrane,,,False,205236397.0
440,Dantherover,,,False,143962188.0
444,Hollowdriftwood,,,False,3811800.0
456,revolution_fr,,,False,12299405.0
457,dr_chris_jones,,,False,118392962.0
459,leeboyciclista,,,False,152275421.0
467,Collfryn,,,False,203476917.0
468,jwwwwoeo2,,,False,65487535.0
473,deVereMortgages,,,False,45129787.0
478,JodetAshraf,,,False,124117137.0
480,patriote_fr_FN,,,False,22048654.0
484,blancobello,,,False,191507481.0
486,Just_Fenton,,,False,91246403.0
488,topeolowu,,,False,189015671.0
489,davidandvinny,,,False,9428721.0
491,zenodezoeker,,,False,123307732.0
501,SkyNewsTonight,,,False,60271526.0
507,CockyRobin,,,False,70958605.0
508,lucymayreed,,,False,47679441.0
514,GreenPeterU,,,False,64555239.0
520,acmicaa,,,False,88246970.0
521,LandofAngles,,,False,18746367.0
525,ArthurPalmer1,,,False,131205741.0
536,Helen_1605,,,False,129274623.0
539,canofwormstwo,,,False,46616349.0
546,NainDyffryn,,,False,115831001.0
547,DsSeagie,,,False,84430694.0
549,Hisilomiel,,,False,128944311.0
556,Philcastang,,,False,149575462.0
559,DanielAirey30,,,False,123407556.0
563,TruthFon,,,False,38409088.0
565,hartfordwolf,,,False,195950382.0
568,cliff46holland,,,False,130150322.0
572,Faridppdp,,,False,3582320.0
578,Kango_V,,,False,220325609.0
583,averagegamer_27,,,False,25573319.0
584,jamilkh1,,,False,77125338.0
586,anthonykilbane,,,False,88926396.0
591,menelaolemanine,,,False,41645956.0
598,roundtheback50,,,False,96000590.0
600,GeekCrypto,,,False,20047962.0
601,McGTed,,,False,87006188.0
603,olavlad,,,False,126678659.0
611,noreenjritchie,,,False,25944431.0
612,AndreaCroot,,,False,1150629.0
614,FakeRoscoe,,,False,219638074.0
618,Oaky_van_Dokey,,,False,218978288.0
632,budbucks,,,False,66970689.0
635,ghost2yhoo,,,False,110098324.0
642,methdirection,,,False,42199149.0
643,onursal_nilufer,,,False,104212988.0
647,ampmdespatch,,,False,112852667.0
650,phantom1877,,,False,161415757.0
651,ConnollyKieron,,,False,132371775.0
652,InvestingLatest,,,False,51523410.0
655,leol54,,,False,56087078.0
658,davenwalters,,,False,106141903.0
660,HeronXdave,,,False,58856741.0
662,charliejayne86,,,False,102587245.0
666,ConcernedHigh,,,False,80967314.0
669,BorderKeroro,,,False,139672086.0
675,ianrmillard,,,False,194785236.0
676,RuthHudson1973,,,False,103636000.0
678,kingericc,,,False,166614367.0
680,RchrdHill8,,,False,40193221.0
681,gandamaluko,,,False,217811154.0
683,NoisyPhil,,,False,131460509.0
690,Dorothea_00,,,False,54821296.0
699,NoThankEU2016,,,False,1339517.0
702,Abhinay25634260,,,False,88893418.0
706,MemesForRemain,,,False,37746.0
708,14Athena,,,False,60464136.0
713,CEandDLabour,,,False,66368823.0
714,ron23097,,,False,6363779.0
716,rob_blade,,,False,73319844.0
728,kawaiikadri,,,False,71711257.0
729,theHittheBside,,,False,54955324.0
734,HelenMagi,,,False,161526295.0
737,Proolfoofed,,,False,545346.0
739,Euronetfr,,,False,82720529.0
740,SandyMarrett,,,False,157710057.0
743,man9oorr3,,,False,64336320.0
744,BitaiteBot,,,False,44759924.0
747,TeddyUKIPClark,,,False,76419275.0
748,tweeter1_,,,False,119862023.0
751,GaryGazzamk,,,False,95516290.0
753,MarcSte24066077,,,False,1263670.0
757,TheWarisOnn,,,False,82104024.0
763,tonyhall97,,,False,109075612.0
768,Weaxq,,,False,34699512.0
769,BarbaraACannon,,,False,232458822.0
772,ccdbristol,,,False,174071999.0
779,JmJohnpj,,,False,65769780.0
780,t5monkey,,,False,142835946.0
781,misskizzylew,,,False,110727638.0
785,Davidok83349544,,,False,29558525.0
789,adamwilson64,,,False,137644795.0
795,thewomble24,,,False,45737801.0
799,trevburnip,,,False,232370739.0
800,JaneCarlos91,,,False,7493416.0
802,grahamdunn129,,,False,149701637.0
806,ianscooper,,,False,88996612.0
812,fortda432,,,False,5789989.0
815,clairebotai,,,False,5120179.0
816,miroirdufou,,,False,128908292.0
818,sentinel_bot,,,False,932393.0
819,barnesy_3,,,False,106288332.0
820,lizziegibbon,,,False,20122644.0
822,agski48,,,False,111100365.0
825,Neill1968,,,False,83467342.0
830,VirtualDelight,,,False,105013049.0
832,MeettheClooneys,,,False,14708435.0
833,TomMarkstahler,,,False,106205464.0
835,alildn400,,,False,42085587.0
838,Harriet_Claire,,,False,147168119.0
842,WadjaKnow,,,False,59415311.0
844,luckythelab,,,False,229157959.0
847,kush_peshin,,,False,164714191.0
853,Wintatron,,,False,165939740.0
863,KPOPfan119,,,False,109823650.0
875,ElementaryForce,,,False,172648652.0
877,rogersurfacings,,,False,116555744.0
879,AllLatest,,,False,43047996.0
887,litkittun,,,False,4841733.0
894,kirstygal29,,,False,28697025.0
898,CassianaDomecq1,,,False,140414204.0
904,FernandodeHaro,,,False,169796174.0
906,apictureofspace,,,False,96002115.0
907,stevenson_les,,,False,52312749.0
916,donnyroyalnavy,,,False,14366391.0
918,sara_brunel,,,False,2761377.0
919,mosiphus54,,,False,134621069.0
920,JacquiThornton1,,,False,68037648.0
924,MrsBoss_Bristol,,,False,88260147.0
929,robfarrington,,,False,43910500.0
930,chinandsonic,,,False,27651328.0
931,yawningreason,,,False,140693849.0
932,GeorgeSteel2,,,False,147328470.0
935,planedia,,,False,192170731.0
936,pamsopamso,,,False,135572687.0
939,K2Ketkitara,,,False,60420111.0
945,suecresswell01,,,False,203492505.0
948,Jet1577,,,False,232549473.0
951,TrumpAttack2016,,,False,79379774.0
953,sylviakingking,,,False,41236206.0
955,r_hartman,,,False,199683348.0
957,UK_Must_Remain,,,False,7797502.0
959,elainerae4,,,False,89528823.0
965,TraceyMariex,,,False,229172056.0
968,ColombaniMat,,,False,153658679.0
969,PhilHannon,,,False,156336540.0
970,jwbob111,,,False,2774727.0
973,sonialvarezh,,,False,169040344.0
974,carolyncjc,,,False,116914010.0
980,sadamsbwfc,,,False,189057402.0
984,johnlorimer1234,,,False,88765468.0
987,HawleyKatherine,,,False,40534422.0
988,LorettaSteddum,,,False,111888169.0
991,mowalee,,,False,168573165.0
993,anaglyph32,,,False,169823096.0
995,Para_glider69,,,False,128475341.0
997,JournoLizF,,,False,67027350.0
1000,mark_stuart10,,,False,116680376.0
1002,tanky7,,,False,153018297.0
1003,STRONGEROUTNOEU,,,False,6528579.0
1007,JeanMarieCAVADA,,,False,149786741.0
1016,btholden1944,,,False,60683303.0
1021,TheNexus30,,,False,17052770.0
1027,anjemsafool,,,False,29445864.0
1028,friskymermaid,,,False,10231377.0
1030,WMCGX,,,False,177773407.0
1034,gallo_moro,,,False,44169831.0
1041,Julie34479,,,False,177578850.0
1045,burdon57,,,False,11630346.0
1048,Dewavim,,,False,3828787.0
1051,colliewobbled,,,False,112888048.0
1054,frankwordsuk,,,False,24460091.0
1065,afertom24,,,False,141467857.0
1067,shikariserenade,,,False,117347331.0
1068,SlimMarm,,,False,71472959.0
1077,choisser,,,False,134286669.0
1084,Tedgar71,,,False,145643777.0
1086,lord_edwards,,,False,118575187.0
1090,badassgirl112,,,False,57429009.0
1091,dpatrikarakos,,,False,197102828.0
1095,RobertZanchi,,,False,8965338.0
1096,frankdavies713,,,False,66358453.0
1097,SDelaney1989,,,False,117209022.0
1099,sharpeleven,,,False,229426799.0
1102,Aaronk8080,,,False,7107056.0
1104,thecommongreen,,,False,34928253.0
1105,fhayesmccoy,,,False,160294492.0
1106,TomoeGozen77,,,False,221958863.0
1109,alexclash182,,,False,192204670.0
1112,The_Angry_Nurse,,,False,124686952.0
1113,reecetop10,,,False,123676934.0
1114,Danbareass,,,False,9871066.0
1115,willtanner1,,,False,197688346.0
1120,BillericaySP,,,False,100425605.0
1121,basictaz,,,False,7343297.0
1122,Elvis_Ogden,,,False,148900875.0
1141,Courters1ONeill,,,False,104804371.0
1145,chady_mansour,,,False,3772412.0
1148,jaykamer,,,False,134107460.0
1151,Tobii1,,,False,170649788.0
1154,nomdyplume,,,False,184062080.0
1157,northwind_g,,,False,53675496.0
1158,positiveimagep,,,False,135663132.0
1160,ellsebelles,,,False,9094803.0
1162,me4ukip,,,False,41737500.0
1165,Catch25_Maddy,,,False,201368539.0
1169,jongegeuzen,,,False,729660.0
1170,SJ_Powell,,,False,11030817.0
1176,Scribbles646,,,False,125552573.0
1180,HowShouldWeVote,,,False,39182844.0
1183,BoundBya_Line,,,False,92592194.0
1184,Thomas_Thrower,,,False,161994904.0
1185,michaelsuttley,,,False,148886342.0
1188,RitaccoAlessan1,,,False,138530127.0
1195,AndrewJMullen,,,False,215431551.0
1196,dejavousagain,,,False,223114063.0
1201,kennxcl,,,False,74106207.0
1212,JcdoddsyJean,,,False,98610211.0
1213,AnnieLand_,,,False,13788943.0
1217,DMTPineal3,,,False,65075375.0
1219,IBDdoc,,,False,151051427.0
1224,noggus1,,,False,27875508.0
1226,thiccharry,,,False,145673881.0
1228,wadeabou,,,False,159602721.0
1230,AccountingOnion,,,False,170663385.0
1234,Cyn3wulf,,,False,74377665.0
1235,aenea2662,,,False,18880969.0
1237,FionaJow,,,False,87910525.0
1247,akshay12mehra21,,,False,88929412.0
1248,elliemcgrathxo,,,False,172378766.0
1249,muriel_viaud,,,False,960720.0
1251,lu_cy_may,,,False,20747518.0
1265,democrapssuck,,,False,52835122.0
1266,huskymachine2,,,False,113436925.0
1268,DedGudTweets,,,False,28192251.0
1271,Stanley_Walker,,,False,214197259.0
1274,DanMacdonald6,,,False,124276303.0
1277,skroteu,,,False,33810861.0
1278,gr8niravparikh,,,False,2347710.0
1279,badjerry_1,,,False,82090266.0
1282,jarwisniewski,,,False,173933480.0
1286,lyndafrost244,,,False,25426603.0
1294,ross1eOna,,,False,80984776.0
1295,MclarenStuart,,,False,153702681.0
1305,reiverdave1,,,False,9014794.0
1306,Ben_Pose,,,False,148114635.0
1309,TakkieWeer2,,,False,170323152.0
1312,WestlundMartin,,,False,138699820.0
1315,SkinnyHello,,,False,125115328.0
1318,maureenjforde57,,,False,37774397.0
1319,stuartkenworthy,,,False,111547262.0
1323,bluem5,,,False,206434946.0
1328,ruledbymars,,,False,170154413.0
1329,cestadirequoi,,,False,8036893.0
1344,pocket_leopard,,,False,144494835.0
1347,Snoddbadd,,,False,8139706.0
1350,QuantinGregory,,,False,2459769.0
1353,reeve_sl,,,False,87185487.0
1354,MichelatlMy,,,False,35075578.0
1368,yemibabington,,,False,4201611.0
1369,linmal55,,,False,122737912.0
1372,Pippa35,,,False,217824490.0
1374,k1llj0y_f0r3v3r,,,False,12114046.0
1382,budgiemcb,,,False,110892848.0
1385,antsty,,,False,176597009.0
1392,souppy13,,,False,237517941.0
1393,Kurdishwarnews,,,False,11602620.0
1394,colincogs,,,False,79168715.0
1396,DonCorLoene,,,False,61471489.0
1399,testdrivernews,,,False,79939838.0
1415,pibac,,,False,214721080.0
1416,TullyMatt,,,False,139813802.0
1417,AngeloFrei,,,False,137390877.0
1422,taximassive,,,False,133010964.0
1429,biafraone,,,False,29338980.0
1433,MuttleySam,,,False,70197420.0
1444,leighthered,,,False,114771536.0
1445,GlobalVoter,,,False,108108743.0
1448,buckle842,,,False,103027627.0
1452,chunterron,,,False,38533136.0
1455,corbyn50plus,,,False,16438890.0
1458,LotteCutts,,,False,91854754.0
1468,moomintroll6,,,False,174907014.0
1470,DagenhamMKIII,,,False,192956720.0
1472,zalclem,,,False,155658990.0
1487,JimmyK1975,,,False,225361215.0
1489,BlueFalcon3P,,,False,18855106.0
1494,forveron1,,,False,140492741.0
1497,chass2008,,,False,122124444.0
1501,smcneil3548,,,False,30447064.0
1502,debbie_crawshaw,,,False,16879806.0
1504,curlyanimals,,,False,195116469.0
1507,ParishLeon,,,False,42576799.0
1509,hayleycopelands,,,False,17576234.0
1512,crisbrookscomic,,,False,32076104.0
1517,SisnetNCP,,,False,36926924.0
1518,mullen_niall,,,False,81598148.0
1519,SmritiRama,,,False,35181186.0
1520,simon247tweets,,,False,47625141.0
1526,theaceofspuds,,,False,83761119.0
1527,JeffreyPD,,,False,151936178.0
1532,blalkhan,,,False,169611156.0
1535,EuropeElects,,,False,158144664.0
1545,JoeSpencerWelsh,,,False,68889470.0
1546,19HRuthElkrief,,,False,119548663.0
1549,benisjamminnn,,,False,136292643.0
1555,sandellep,,,False,38571974.0
1564,WoodlesNRoodles,,,False,370324.0
1567,JulsJulsblues,,,False,41344448.0
1569,marxuquera,,,False,226414811.0
1571,ActuDuDigital,,,False,17057460.0
1576,ZackPolanski,,,False,43591221.0
1579,FlaviaeJulia2,,,False,13252567.0
1583,brexitmarch,,,False,5160138.0
1585,knightmareowl,,,False,66724623.0
1589,UKPoliticstweet,,,False,23543585.0
1590,C_denni,,,False,129272753.0
1591,PneRichard,,,False,149233704.0
1593,AlisonJoanneTh2,,,False,18869136.0
1597,DisdainForLife,,,False,120994.0
1599,daily_biz_news,,,False,6799753.0
1602,rdabey,,,False,15215566.0
1604,xvillalba1,,,False,190614533.0
1609,ColereDe,,,False,5642328.0
1610,OriordanDan,,,False,160488588.0
1611,tobyarup,,,False,177462923.0
1615,frasz99,,,False,29413330.0
1616,composer_chris,,,False,72205808.0
1622,RVlann,,,False,5303883.0
1626,LoobyLouSS,,,False,186393596.0
1627,ioannaborisova1,,,False,15856388.0
1632,JIP_S,,,False,169107404.0
1635,JamesDoolin3,,,False,30165396.0
1636,GadgetManBob,,,False,169195609.0
1637,flirty_munchkin,,,False,4765577.0
1640,keefy2126,,,False,90497207.0
1641,J0hn8ev,,,False,131962729.0
1643,LiveFromPlanetX,,,False,74571432.0
1645,KT3814,,,False,81054988.0
1647,kwiesi39,,,False,24974803.0
1651,TheCluckHouse,,,False,140666378.0
1655,VieleersHans,,,False,41524933.0
1656,Namphong1972,,,False,25915.0
1669,johndmtb,,,False,170151878.0
1672,christina_b_23,,,False,131350660.0
1674,coyigille13,,,False,27155725.0
1675,randomdelights,,,False,195287911.0
1676,outvalid,,,False,150019387.0
1682,Stimmbuerger,,,False,118597718.0
1683,dowhatbob,,,False,145557849.0
1685,Ian_Politic,,,False,19048708.0
1686,electric_knife,,,False,94907362.0
1688,AustinLouys,,,False,77775424.0
1690,connoraxiotes,,,False,113197099.0
1692,DaveEagle5,,,False,111167220.0
1697,charliegillno1,,,False,201532082.0
1705,gspvfc,,,False,76935338.0
1706,lmjhoney,,,False,219844691.0
1709,heledd7,,,False,52920423.0
1718,patsysix,,,False,102392866.0
1719,7um7um7,,,False,63270187.0
1750,KatieAWilkinson,,,False,32532560.0
1751,Natalie91231732,,,False,118071013.0
1752,hixboc,,,False,92920692.0
1760,zante03,,,False,153890753.0
1772,exsacerdotal,,,False,125891359.0
1774,marigriff,,,False,224325938.0
1778,FutbolsaCountry,,,False,88728404.0
1798,PotatoesCharlie,,,False,107571737.0
1800,MadyWaterer,,,False,66143155.0
1801,baldyguy13,,,False,174734005.0
1803,JGBennett1,,,False,105468163.0
1806,waynehoward62,,,False,130509459.0
1808,ro3041,,,False,153356690.0
1809,CrochetRacist,,,False,16788806.0
1813,ByrneYes,,,False,8940170.0
1819,sophybee1,,,False,165464383.0
1820,EasterKeaster21,,,False,59878077.0
1824,John_Whitelegg,,,False,22747203.0
1826,Rikmat,,,False,215861014.0
1828,Craft_Hour,,,False,77417377.0
1829,ThomasMichaelWo,,,False,156581826.0
1831,thesexyheavy,,,False,86650041.0
1837,808sky,,,False,92090896.0
1839,maxethanrodgers,,,False,174447432.0
1840,dngrfld,,,False,207190485.0
1844,MagneSyhl,,,False,48219899.0
1853,whodafunkthat,,,False,107955761.0
1857,paintings23,,,False,67609821.0
1862,Paulhughes13Bob,,,False,108127300.0
1870,EUsceptic,,,False,58801693.0
1871,benbarnes,,,False,48729547.0
1876,matteo_di_vito,,,False,43997612.0
